FID,MN,YR,NODEID,Lon,Lat,Injuries_COUNT,PedInjurie_COUNT,BikeInjuri_COUNT,MVOInjurie_COUNT,Injuries,PedInjurie,BikeInjuri,MVOInjurie
61891,6,2016,26372,-73.92168229,40.65547596,1,0,0,1,1,0,0,1
83179,5,2016,26372,-73.92168229,40.65547596,1,0,0,1,1,0,0,1
20903,8,2016,26373,-73.92464346,40.65818316,1,0,0,1,1,0,0,1
22627,8,2016,26374,-73.92392831,40.65864629,2,0,0,2,1,0,0,1
42823,7,2016,26374,-73.92392831,40.65864629,1,0,1,0,1,0,1,0
106339,4,2016,26374,-73.92392831,40.65864629,2,0,0,2,1,0,0,1
159273,12,2016,26374,-73.92392831,40.65864629,2,0,0,2,1,0,0,1
178713,11,2016,26374,-73.92392831,40.65864629,3,0,0,3,1,0,0,1
40868,7,2016,26376,-73.92250127,40.65957046,2,0,0,2,1,0,0,1
63177,6,2016,26377,-73.92178728,40.66003106,1,1,0,0,1,1,0,0
105782,4,2016,26377,-73.92178728,40.66003106,1,0,0,1,1,0,0,1
178218,11,2016,26377,-73.92178728,40.66003106,1,1,0,0,1,1,0,0
2057,9,2016,26380,-73.91980939,40.63386543,4,0,0,4,1,0,0,1
42670,7,2016,26380,-73.91980939,40.63386543,1,0,1,0,1,0,1,0
1197,9,2016,26382,-73.91885165,40.63448272,2,1,0,1,1,1,0,1
197258,10,2016,26382,-73.91885165,40.63448272,1,1,0,0,1,1,0,0
141780,2,2016,26383,-73.91900629,40.63589362,1,1,0,0,1,1,0,0
104917,4,2016,26384,-73.92101709,40.63652752,1,0,0,1,1,0,0,1
1206,9,2016,26387,-73.9191718,40.63746984,1,0,0,1,1,0,0,1
158333,12,2016,26387,-73.9191718,40.63746984,3,0,0,3,1,0,0,1
218261,1,2016,26387,-73.9191718,40.63746984,1,1,0,0,1,1,0,0
84138,5,2016,26388,-73.91928985,40.63859603,2,0,0,2,1,0,0,1
218307,1,2016,26388,-73.91928985,40.63859603,1,0,0,1,1,0,0,1
123292,3,2016,26391,-73.92042367,40.63961983,3,0,0,3,1,0,0,1
157595,12,2016,26391,-73.92042367,40.63961983,1,0,0,1,1,0,0,1
124501,3,2016,26392,-73.91955577,40.64118496,3,0,0,3,1,0,0,1
158662,12,2016,26392,-73.91955577,40.64118496,1,0,0,1,1,0,0,1
219155,1,2016,26393,-73.91941447,40.63977467,1,0,0,1,1,0,0,1
42301,7,2016,26394,-73.91946141,40.64023929,1,0,0,1,1,0,0,1
84546,5,2016,26394,-73.91946141,40.64023929,1,0,0,1,1,0,0,1
124594,3,2016,26394,-73.91946141,40.64023929,3,0,0,3,1,0,0,1
178124,11,2016,26394,-73.91946141,40.64023929,3,0,0,3,1,0,0,1
117,9,2016,26400,-73.91990783,40.64432958,2,0,0,2,1,0,0,1
40792,7,2016,26400,-73.91990783,40.64432958,1,0,0,1,1,0,0,1
82876,5,2016,26400,-73.91990783,40.64432958,2,0,0,2,1,0,0,1
176629,11,2016,26400,-73.91990783,40.64432958,1,0,0,1,1,0,0,1
83226,5,2016,26406,-73.920984,40.64497444,2,0,0,2,1,0,0,1
104393,4,2016,26406,-73.920984,40.64497444,1,0,0,1,1,0,0,1
41216,7,2016,26410,-73.91995063,40.64470763,2,0,0,2,1,0,0,1
62037,6,2016,26410,-73.91995063,40.64470763,1,0,0,1,1,0,0,1
83312,5,2016,26410,-73.91995063,40.64470763,12,0,0,12,1,0,0,1
104510,4,2016,26410,-73.91995063,40.64470763,4,0,0,4,1,0,0,1
196614,10,2016,26410,-73.91995063,40.64470763,1,0,0,1,1,0,0,1
217662,1,2016,26410,-73.91995063,40.64470763,1,0,0,1,1,0,0,1
104506,4,2016,26418,-73.92138196,40.64871651,1,1,0,0,1,1,0,0
122894,3,2016,26419,-73.92046701,40.64965418,1,1,0,0,1,1,0,0
176513,11,2016,26419,-73.92046701,40.64965418,1,1,0,0,1,1,0,0
41942,7,2016,26421,-73.92037553,40.64877878,3,0,0,3,1,0,0,1
124229,3,2016,26421,-73.92037553,40.64877878,2,0,0,2,1,0,0,1
197168,10,2016,26422,-73.91923174,40.64764326,2,0,0,2,1,0,0,1
177430,11,2016,26424,-73.91851421,40.64810581,1,0,0,1,1,0,0,1
42148,7,2016,26425,-73.92158494,40.65064385,2,0,0,2,1,0,0,1
124445,3,2016,26425,-73.92158494,40.65064385,1,1,0,0,1,1,0,0
1109,9,2016,26426,-73.92058012,40.65070651,4,0,0,4,1,0,0,1
218159,1,2016,26426,-73.92058012,40.65070651,2,0,0,2,1,0,0,1
265,9,2016,26427,-73.92074525,40.65227036,1,0,0,1,1,0,0,1
123173,3,2016,26427,-73.92074525,40.65227036,1,0,0,1,1,0,0,1
157476,12,2016,26427,-73.92074525,40.65227036,2,0,0,2,1,0,0,1
176784,11,2016,26427,-73.92074525,40.65227036,1,1,0,0,1,1,0,0
63173,6,2016,26428,-73.91962126,40.650201,2,0,0,2,1,0,0,1
158572,12,2016,26429,-73.91890734,40.65065993,1,0,0,1,1,0,0,1
41891,7,2016,26430,-73.91813734,40.65115744,2,0,0,2,1,0,0,1
105276,4,2016,26430,-73.91813734,40.65115744,2,0,0,2,1,0,0,1
62474,6,2016,26434,-73.92089765,40.65362511,1,0,0,1,1,0,0,1
177517,11,2016,26434,-73.92089765,40.65362511,2,0,0,2,1,0,0,1
142049,2,2016,26435,-73.92100545,40.65491822,1,0,1,0,1,0,1,0
671,9,2016,26437,-73.92042946,40.65440055,1,1,0,0,1,1,0,0
21000,8,2016,26438,-73.91996204,40.65278827,2,0,0,2,1,0,0,1
41231,7,2016,26438,-73.91996204,40.65278827,1,1,0,0,1,1,0,0
62053,6,2016,26438,-73.91996204,40.65278827,3,0,0,3,1,0,0,1
141954,2,2016,26438,-73.91996204,40.65278827,1,1,0,0,1,1,0,0
157771,12,2016,26438,-73.91996204,40.65278827,2,0,0,2,1,0,0,1
196627,10,2016,26438,-73.91996204,40.65278827,1,0,0,1,1,0,0,1
217676,1,2016,26438,-73.91996204,40.65278827,1,0,0,1,1,0,0,1
806,9,2016,26439,-73.91918486,40.65328895,1,0,0,1,1,0,0,1
62281,6,2016,26439,-73.91918486,40.65328895,1,0,1,0,1,0,1,0
104802,4,2016,26439,-73.91918486,40.65328895,5,1,0,4,1,1,0,1
142338,2,2016,26440,-73.91915317,40.6543587,3,0,0,3,1,0,0,1
197013,10,2016,26440,-73.91915317,40.6543587,1,0,0,1,1,0,0,1
218019,1,2016,26440,-73.91915317,40.6543587,1,0,0,1,1,0,0,1
493,9,2016,26442,-73.92136541,40.65634415,2,0,0,2,1,0,0,1
61990,6,2016,26442,-73.92136541,40.65634415,3,0,0,3,1,0,0,1
123401,3,2016,26442,-73.92136541,40.65634415,1,0,0,1,1,0,0,1
141895,2,2016,26442,-73.92136541,40.65634415,1,1,0,0,1,1,0,0
1699,9,2016,26443,-73.92140365,40.65748179,1,0,0,1,1,0,0,1
218683,1,2016,26443,-73.92140365,40.65748179,1,0,0,1,1,0,0,1
177363,11,2016,26444,-73.92106533,40.65717644,2,0,0,2,1,0,0,1
177980,11,2016,26445,-73.92081656,40.65784428,1,1,0,0,1,1,0,0
41206,7,2016,26449,-73.91886347,40.65630525,1,1,0,0,1,1,0,0
123446,3,2016,26449,-73.91886347,40.65630525,1,0,0,1,1,0,0,1
177077,11,2016,26449,-73.91886347,40.65630525,1,0,0,1,1,0,0,1
142224,2,2016,26451,-73.92090904,40.66059912,1,1,0,0,1,1,0,0
158016,12,2016,26451,-73.92090904,40.66059912,2,2,0,0,1,1,0,0
226,9,2016,26453,-73.92045727,40.65883943,2,0,0,2,1,0,0,1
61708,6,2016,26453,-73.92045727,40.65883943,3,0,0,3,1,0,0,1
84008,5,2016,26454,-73.91996766,40.65839767,2,0,0,2,1,0,0,1
158285,12,2016,26454,-73.91996766,40.65839767,2,0,0,2,1,0,0,1
141440,2,2016,26455,-73.92008167,40.65985763,2,0,0,2,1,0,0,1
830,9,2016,26456,-73.91908916,40.65896645,2,0,0,2,1,0,0,1
22530,8,2016,26457,-73.91829372,40.65948381,1,0,0,1,1,0,0,1
85009,5,2016,26457,-73.91829372,40.65948381,2,0,0,2,1,0,0,1
106211,4,2016,26457,-73.91829372,40.65948381,2,0,0,2,1,0,0,1
198130,10,2016,26457,-73.91829372,40.65948381,1,1,0,0,1,1,0,0
219067,1,2016,26457,-73.91829372,40.65948381,2,0,0,2,1,0,0,1
61606,6,2016,26459,-73.91714662,40.63558876,1,1,0,0,1,1,0,0
105877,4,2016,26460,-73.91622387,40.63360536,4,0,0,4,1,0,0,1
160,9,2016,26462,-73.91476217,40.63455057,1,0,0,1,1,0,0,1
20587,8,2016,26462,-73.91476217,40.63455057,1,0,0,1,1,0,0,1
40828,7,2016,26462,-73.91476217,40.63455057,2,0,0,2,1,0,0,1
141563,2,2016,26462,-73.91476217,40.63455057,1,1,0,0,1,1,0,0
157394,12,2016,26462,-73.91476217,40.63455057,1,1,0,0,1,1,0,0
176678,11,2016,26462,-73.91476217,40.63455057,1,0,0,1,1,0,0,1
41719,7,2016,26464,-73.91680994,40.63868216,2,0,0,2,1,0,0,1
62541,6,2016,26464,-73.91680994,40.63868216,2,0,0,2,1,0,0,1
105089,4,2016,26464,-73.91680994,40.63868216,1,0,0,1,1,0,0,1
177567,11,2016,26464,-73.91680994,40.63868216,1,0,0,1,1,0,0,1
106213,4,2016,26466,-73.91571451,40.63650627,2,0,1,1,1,0,1,1
143418,2,2016,26466,-73.91571451,40.63650627,1,0,0,1,1,0,0,1
198133,10,2016,26466,-73.91571451,40.63650627,2,0,0,2,1,0,0,1
62532,6,2016,26467,-73.91494384,40.63700659,1,0,0,1,1,0,0,1
83884,5,2016,26467,-73.91494384,40.63700659,3,0,0,3,1,0,0,1
105085,4,2016,26467,-73.91494384,40.63700659,2,0,0,2,1,0,0,1
123989,3,2016,26467,-73.91494384,40.63700659,1,0,1,0,1,0,1,0
142417,2,2016,26467,-73.91494384,40.63700659,1,0,0,1,1,0,0,1
40672,7,2016,26469,-73.91532187,40.63963744,1,0,1,0,1,0,1,0
21518,8,2016,26471,-73.91740213,40.64151732,2,0,0,2,1,0,0,1
83908,5,2016,26471,-73.91740213,40.64151732,3,0,0,3,1,0,0,1
20456,8,2016,26472,-73.91758045,40.64282701,1,0,0,1,1,0,0,1
82752,5,2016,26472,-73.91758045,40.64282701,1,1,0,0,1,1,0,0
178133,11,2016,26473,-73.91734078,40.6426172,1,1,0,0,1,1,0,0
124057,3,2016,26476,-73.91662099,40.64194765,3,0,0,3,1,0,0,1
158252,12,2016,26476,-73.91662099,40.64194765,1,0,0,1,1,0,0,1
176818,11,2016,26482,-73.91518745,40.64286279,2,0,0,2,1,0,0,1
1312,9,2016,26498,-73.91708738,40.64902753,2,0,0,2,1,0,0,1
177839,11,2016,26498,-73.91708738,40.64902753,1,0,0,1,1,0,0,1
62978,6,2016,26500,-73.91631994,40.64952763,5,0,0,5,1,0,0,1
158626,12,2016,26500,-73.91631994,40.64952763,2,0,0,2,1,0,0,1
38,9,2016,26502,-73.91473217,40.64810117,1,0,0,1,1,0,0,1
20463,8,2016,26502,-73.91473217,40.64810117,2,0,0,2,1,0,0,1
40707,7,2016,26502,-73.91473217,40.64810117,3,0,0,3,1,0,0,1
103957,4,2016,26502,-73.91473217,40.64810117,2,1,0,1,1,1,0,1
122936,3,2016,26502,-73.91473217,40.64810117,2,0,0,2,1,0,0,1
157269,12,2016,26502,-73.91473217,40.64810117,1,0,0,1,1,0,0,1
217167,1,2016,26502,-73.91473217,40.64810117,1,0,0,1,1,0,0,1
123167,3,2016,26503,-73.91736939,40.65165383,1,1,0,0,1,1,0,0
104509,4,2016,26505,-73.91554773,40.65002164,1,0,0,1,1,0,0,1
105038,4,2016,26506,-73.91483563,40.65048414,1,0,0,1,1,0,0,1
197058,10,2016,26506,-73.91483563,40.65048414,1,0,0,1,1,0,0,1
177926,11,2016,26507,-73.91786868,40.65432194,1,0,0,1,1,0,0,1
1945,9,2016,26509,-73.91757589,40.65431417,2,0,0,2,1,0,0,1
22371,8,2016,26509,-73.91757589,40.65431417,1,1,0,0,1,1,0,0
42545,7,2016,26509,-73.91757589,40.65431417,1,0,0,1,1,0,0,1
63392,6,2016,26509,-73.91757589,40.65431417,1,0,0,1,1,0,0,1
106019,4,2016,26509,-73.91757589,40.65431417,6,0,0,6,1,0,0,1
158988,12,2016,26509,-73.91757589,40.65431417,3,0,0,3,1,0,0,1
178421,11,2016,26509,-73.91757589,40.65431417,3,0,0,3,1,0,0,1
41795,7,2016,26510,-73.91704018,40.65467552,1,0,0,1,1,0,0,1
218175,1,2016,26510,-73.91704018,40.65467552,1,1,0,0,1,1,0,0
123028,3,2016,26513,-73.91594064,40.65257705,2,0,0,2,1,0,0,1
1968,9,2016,26515,-73.91530758,40.65422218,2,0,0,2,1,0,0,1
105420,4,2016,26517,-73.91726963,40.65733324,1,1,0,0,1,1,0,0
22203,8,2016,26518,-73.91647481,40.65784912,2,0,0,2,1,0,0,1
42387,7,2016,26518,-73.91647481,40.65784912,3,1,0,2,1,1,0,1
124702,3,2016,26518,-73.91647481,40.65784912,2,0,0,2,1,0,0,1
178264,11,2016,26518,-73.91647481,40.65784912,2,0,0,2,1,0,0,1
1552,9,2016,26520,-73.91465843,40.65621425,1,0,0,1,1,0,0,1
22000,8,2016,26520,-73.91465843,40.65621425,4,0,0,4,1,0,0,1
63026,6,2016,26520,-73.91465843,40.65621425,1,1,0,0,1,1,0,0
158664,12,2016,26520,-73.91465843,40.65621425,1,0,1,0,1,0,1,0
178059,11,2016,26520,-73.91465843,40.65621425,2,0,0,2,1,0,0,1
83967,5,2016,26522,-73.91741819,40.66005119,1,0,0,1,1,0,0,1
20458,8,2016,26523,-73.91707364,40.65974535,1,0,0,1,1,0,0,1
176541,11,2016,26523,-73.91707364,40.65974535,1,1,0,0,1,1,0,0
106350,4,2016,26524,-73.91603992,40.65990009,2,0,0,2,1,0,0,1
157532,12,2016,26525,-73.9155663,40.65839257,1,1,0,0,1,1,0,0
196384,10,2016,26525,-73.9155663,40.65839257,1,1,0,0,1,1,0,0
62840,6,2016,26528,-73.91469177,40.65850373,1,1,0,0,1,1,0,0
84263,5,2016,26528,-73.91469177,40.65850373,2,0,0,2,1,0,0,1
2122,9,2016,26529,-73.91404738,40.63501259,1,1,0,0,1,1,0,0
1271,9,2016,26530,-73.91327777,40.63550838,1,0,0,1,1,0,0,1
62767,6,2016,26530,-73.91327777,40.63550838,2,0,0,2,1,0,0,1
84168,5,2016,26530,-73.91327777,40.63550838,1,0,1,0,1,0,1,0
197336,10,2016,26530,-73.91327777,40.63550838,1,0,0,1,1,0,0,1
684,9,2016,26532,-73.91143692,40.63385683,1,1,0,0,1,1,0,0
21112,8,2016,26532,-73.91143692,40.63385683,1,0,0,1,1,0,0,1
123589,3,2016,26532,-73.91143692,40.63385683,1,1,0,0,1,1,0,0
142051,2,2016,26532,-73.91143692,40.63385683,1,0,0,1,1,0,0,1
177213,11,2016,26532,-73.91143692,40.63385683,1,0,0,1,1,0,0,1
196735,10,2016,26532,-73.91143692,40.63385683,1,0,0,1,1,0,0,1
83595,5,2016,26535,-73.91346172,40.63796496,1,0,0,1,1,0,0,1
177333,11,2016,26535,-73.91346172,40.63796496,1,0,0,1,1,0,0,1
83988,5,2016,26536,-73.91274791,40.63842738,1,1,0,0,1,1,0,0
696,9,2016,26538,-73.91179188,40.63646546,2,0,0,2,1,0,0,1
142064,2,2016,26538,-73.91179188,40.63646546,1,0,0,1,1,0,0,1
177224,11,2016,26538,-73.91179188,40.63646546,2,0,0,2,1,0,0,1
217782,1,2016,26538,-73.91179188,40.63646546,5,0,0,5,1,0,0,1
141984,2,2016,26539,-73.91108105,40.63693188,1,0,0,1,1,0,0,1
197207,10,2016,26541,-73.91314643,40.64103457,1,0,0,1,1,0,0,1
61725,6,2016,26543,-73.91203384,40.63889012,2,0,0,2,1,0,0,1
157461,12,2016,26543,-73.91203384,40.63889012,3,0,0,3,1,0,0,1
105802,4,2016,26544,-73.91129274,40.63936873,2,0,0,2,1,0,0,1
197771,10,2016,26544,-73.91129274,40.63936873,2,0,0,2,1,0,0,1
106362,4,2016,26554,-73.913258,40.64444546,1,0,0,1,1,0,0,1
125213,3,2016,26554,-73.913258,40.64444546,3,0,0,3,1,0,0,1
125263,3,2016,26556,-73.91297802,40.64532535,1,0,0,1,1,0,0,1
104858,4,2016,26557,-73.91275563,40.64632783,3,0,0,3,1,0,0,1
142239,2,2016,26557,-73.91275563,40.64632783,1,0,0,1,1,0,0,1
158027,12,2016,26557,-73.91275563,40.64632783,3,0,0,3,1,0,0,1
40744,7,2016,26564,-73.91396129,40.64860066,1,0,1,0,1,0,1,0
780,9,2016,26566,-73.91325294,40.64906143,1,0,0,1,1,0,0,1
105606,4,2016,26571,-73.91253589,40.64952148,1,1,0,0,1,1,0,0
124499,3,2016,26571,-73.91253589,40.64952148,1,0,0,1,1,0,0,1
40806,7,2016,26572,-73.91175516,40.64722355,1,0,1,0,1,0,1,0
61611,6,2016,26572,-73.91175516,40.64722355,1,1,0,0,1,1,0,0
82895,5,2016,26572,-73.91175516,40.64722355,2,0,0,2,1,0,0,1
84826,5,2016,26578,-73.91412179,40.65094568,3,0,0,3,1,0,0,1
218875,1,2016,26578,-73.91412179,40.65094568,1,0,0,1,1,0,0,1
159137,12,2016,26579,-73.91340652,40.65140733,1,0,0,1,1,0,0,1
104708,4,2016,26581,-73.9118228,40.64998342,1,0,0,1,1,0,0,1
157899,12,2016,26581,-73.9118228,40.64998342,3,0,0,3,1,0,0,1
177249,11,2016,26581,-73.9118228,40.64998342,4,0,0,4,1,0,0,1
21339,8,2016,26582,-73.91181555,40.65243633,1,0,0,1,1,0,0,1
42885,7,2016,26583,-73.9111007,40.65044791,1,1,0,0,1,1,0,0
143596,2,2016,26583,-73.9111007,40.65044791,2,0,0,2,1,0,0,1
61600,6,2016,26584,-73.91375925,40.65416934,1,0,0,1,1,0,0,1
82878,5,2016,26584,-73.91375925,40.65416934,1,0,0,1,1,0,0,1
125232,3,2016,26586,-73.91352395,40.65416116,1,0,0,1,1,0,0,1
1818,9,2016,26588,-73.91232824,40.65413478,2,0,0,2,1,0,0,1
42432,7,2016,26588,-73.91232824,40.65413478,1,0,0,1,1,0,0,1
63260,6,2016,26588,-73.91232824,40.65413478,10,1,0,9,1,1,0,1
105887,4,2016,26588,-73.91232824,40.65413478,1,0,0,1,1,0,0,1
124746,3,2016,26588,-73.91232824,40.65413478,1,1,0,0,1,1,0,0
143134,2,2016,26588,-73.91232824,40.65413478,5,0,0,5,1,0,0,1
158879,12,2016,26588,-73.91232824,40.65413478,3,0,0,3,1,0,0,1
104038,4,2016,26589,-73.91101629,40.65295138,3,0,0,3,1,0,0,1
62802,6,2016,26591,-73.91377944,40.65678368,1,1,0,0,1,1,0,0
84208,5,2016,26591,-73.91377944,40.65678368,1,0,0,1,1,0,0,1
158446,12,2016,26591,-73.91377944,40.65678368,1,1,0,0,1,1,0,0
843,9,2016,26596,-73.91242301,40.65724704,1,1,0,0,1,1,0,0
177374,11,2016,26596,-73.91242301,40.65724704,1,1,0,0,1,1,0,0
217279,1,2016,26598,-73.91199538,40.65556156,1,1,0,0,1,1,0,0
40881,7,2016,26599,-73.91150379,40.65738218,1,0,0,1,1,0,0,1
123118,3,2016,26599,-73.91150379,40.65738218,7,0,0,7,1,0,0,1
83588,5,2016,26600,-73.91108324,40.65570239,2,0,0,2,1,0,0,1
177324,11,2016,26600,-73.91108324,40.65570239,1,0,0,1,1,0,0,1
41943,7,2016,26602,-73.91373612,40.65864542,1,1,0,0,1,1,0,0
83424,5,2016,26603,-73.91321011,40.66031903,1,1,0,0,1,1,0,0
141959,2,2016,26607,-73.91133534,40.66059734,1,1,0,0,1,1,0,0
2123,9,2016,26608,-73.9109427,40.65906059,1,0,0,1,1,0,0,1
85037,5,2016,26608,-73.9109427,40.65906059,2,1,0,1,1,1,0,1
104047,4,2016,26611,-73.90923794,40.63527562,8,0,0,8,1,0,0,1
142825,2,2016,26613,-73.90852673,40.63573945,1,0,0,1,1,0,0,1
197541,10,2016,26613,-73.90852673,40.63573945,1,1,0,0,1,1,0,0
83814,5,2016,26616,-73.91036678,40.6373913,1,0,1,0,1,0,1,0
105018,4,2016,26616,-73.91036678,40.6373913,1,0,0,1,1,0,0,1
177513,11,2016,26616,-73.91036678,40.6373913,2,0,0,2,1,0,0,1
83771,5,2016,26617,-73.90962375,40.63787133,1,0,1,0,1,0,1,0
177487,11,2016,26617,-73.90962375,40.63787133,1,0,0,1,1,0,0,1
41653,7,2016,26620,-73.91054663,40.63984902,2,2,0,0,1,1,0,0
196301,10,2016,26621,-73.90983126,40.64030738,1,0,0,1,1,0,0,1
2159,9,2016,26622,-73.90911927,40.64077016,1,0,0,1,1,0,0,1
62181,6,2016,26624,-73.90816864,40.63881376,1,0,0,1,1,0,0,1
42341,7,2016,26625,-73.90745387,40.63927545,2,0,0,2,1,0,0,1
84618,5,2016,26625,-73.90745387,40.63927545,1,0,0,1,1,0,0,1
105980,4,2016,26626,-73.9107641,40.64224565,1,0,0,1,1,0,0,1
142507,2,2016,26629,-73.91005029,40.64270878,1,0,0,1,1,0,0,1
123745,3,2016,26631,-73.9092797,40.64320403,1,1,0,0,1,1,0,0
142199,2,2016,26631,-73.9092797,40.64320403,3,0,0,3,1,0,0,1
157999,12,2016,26631,-73.9092797,40.64320403,2,1,1,0,1,1,1,0
63565,6,2016,26632,-73.90868911,40.64267468,1,0,0,1,1,0,0,1
198149,10,2016,26632,-73.90868911,40.64267468,1,0,1,0,1,0,1,0
219145,1,2016,26634,-73.90802343,40.64401706,1,1,0,0,1,1,0,0
84275,5,2016,26635,-73.90763661,40.64172964,1,0,0,1,1,0,0,1
177885,11,2016,26635,-73.90763661,40.64172964,1,0,1,0,1,0,1,0
197423,10,2016,26635,-73.90763661,40.64172964,2,0,0,2,1,0,0,1
82786,5,2016,26638,-73.90989019,40.64561495,1,0,1,0,1,0,1,0
122958,3,2016,26638,-73.90989019,40.64561495,1,0,0,1,1,0,0,1
105428,4,2016,26647,-73.9100033,40.64835482,3,0,0,3,1,0,0,1
124355,3,2016,26647,-73.9100033,40.64835482,1,0,0,1,1,0,0,1
158516,12,2016,26647,-73.9100033,40.64835482,1,1,0,0,1,1,0,0
197601,10,2016,26654,-73.90746947,40.64718136,1,0,1,0,1,0,1,0
41060,7,2016,26659,-73.90944846,40.6515216,1,0,1,0,1,0,1,0
141784,2,2016,26659,-73.90944846,40.6515216,1,0,0,1,1,0,0,1
41964,7,2016,26665,-73.90821607,40.65231209,7,0,0,7,1,0,0,1
63442,6,2016,26668,-73.9107411,40.65434214,2,0,0,2,1,0,0,1
124946,3,2016,26668,-73.9107411,40.65434214,3,0,0,3,1,0,0,1
143303,2,2016,26668,-73.9107411,40.65434214,6,0,0,6,1,0,0,1
218953,1,2016,26668,-73.9107411,40.65434214,2,0,0,2,1,0,0,1
141768,2,2016,26670,-73.91014414,40.65352116,1,1,0,0,1,1,0,0
176900,11,2016,26670,-73.91014414,40.65352116,1,0,1,0,1,0,1,0
217488,1,2016,26670,-73.91014414,40.65352116,1,1,0,0,1,1,0,0
62647,6,2016,26671,-73.9097428,40.65431111,1,0,0,1,1,0,0,1
84017,5,2016,26671,-73.9097428,40.65431111,2,0,1,1,1,0,1,1
105187,4,2016,26671,-73.9097428,40.65431111,1,0,0,1,1,0,0,1
124107,3,2016,26671,-73.9097428,40.65431111,3,0,0,3,1,0,0,1
158515,12,2016,26672,-73.90933499,40.65280859,1,0,0,1,1,0,0,1
84032,5,2016,26673,-73.9087706,40.65445716,3,0,0,3,1,0,0,1
124119,3,2016,26673,-73.9087706,40.65445716,1,0,0,1,1,0,0,1
106300,4,2016,26676,-73.91054874,40.6575251,1,0,0,1,1,0,0,1
21161,8,2016,26677,-73.91012256,40.65585177,1,0,1,0,1,0,1,0
157900,12,2016,26677,-73.91012256,40.65585177,1,0,0,1,1,0,0,1
2277,9,2016,26679,-73.90917729,40.65599486,1,0,1,0,1,0,1,0
125280,3,2016,26679,-73.90917729,40.65599486,1,1,0,0,1,1,0,0
143611,2,2016,26679,-73.90917729,40.65599486,1,1,0,0,1,1,0,0
63001,6,2016,26680,-73.9086747,40.6578025,1,0,0,1,1,0,0,1
84431,5,2016,26680,-73.9086747,40.6578025,1,0,1,0,1,0,1,0
41611,7,2016,26682,-73.9077368,40.65794302,1,1,0,0,1,1,0,0
104256,4,2016,26683,-73.90730723,40.65627307,1,1,0,0,1,1,0,0
42883,7,2016,26685,-73.90906605,40.65933872,1,1,0,0,1,1,0,0
1543,9,2016,26686,-73.90812993,40.65947806,6,0,0,6,1,0,0,1
61488,6,2016,26688,-73.94276743,40.66206032,1,1,0,0,1,1,0,0
41857,7,2016,26689,-73.94282892,40.66284749,1,0,1,0,1,0,1,0
143125,2,2016,26690,-73.94002977,40.66302074,1,0,0,1,1,0,0,1
124169,3,2016,26691,-73.93981288,40.66078494,1,0,0,1,1,0,0,1
158341,12,2016,26691,-73.93981288,40.66078494,2,0,0,2,1,0,0,1
42322,7,2016,26692,-73.93988552,40.66149533,1,1,0,0,1,1,0,0
84588,5,2016,26692,-73.93988552,40.66149533,1,0,0,1,1,0,0,1
197717,10,2016,26692,-73.93988552,40.66149533,1,0,1,0,1,0,1,0
21311,8,2016,26693,-73.93996454,40.6622331,1,1,0,0,1,1,0,0
196931,10,2016,26693,-73.93996454,40.6622331,1,0,0,1,1,0,0,1
84590,5,2016,26694,-73.94269629,40.66405513,1,0,1,0,1,0,1,0
124624,3,2016,26694,-73.94269629,40.66405513,1,0,1,0,1,0,1,0
218653,1,2016,26694,-73.94269629,40.66405513,1,1,0,0,1,1,0,0
218755,1,2016,26696,-73.94252844,40.66583792,1,0,0,1,1,0,0,1
63578,6,2016,26697,-73.93992613,40.66390389,1,0,0,1,1,0,0,1
143451,2,2016,26697,-73.93992613,40.66390389,4,1,0,3,1,1,0,1
20430,8,2016,26701,-73.94236048,40.66762256,1,1,0,0,1,1,0,0
176516,11,2016,26701,-73.94236048,40.66762256,1,1,0,0,1,1,0,0
217136,1,2016,26701,-73.94236048,40.66762256,1,1,0,0,1,1,0,0
143001,2,2016,26702,-73.9422842,40.66846143,1,1,0,0,1,1,0,0
178155,11,2016,26702,-73.9422842,40.66846143,1,0,1,0,1,0,1,0
177582,11,2016,26703,-73.93967648,40.66657825,1,1,0,0,1,1,0,0
40813,7,2016,26704,-73.94219628,40.6694033,2,1,0,1,1,1,0,1
61615,6,2016,26704,-73.94219628,40.6694033,1,0,1,0,1,0,1,0
123049,3,2016,26704,-73.94219628,40.6694033,1,0,1,0,1,0,1,0
176656,11,2016,26704,-73.94219628,40.6694033,3,0,0,3,1,0,0,1
217273,1,2016,26704,-73.94219628,40.6694033,1,0,0,1,1,0,0,1
21090,8,2016,26706,-73.94203024,40.67118538,1,0,1,0,1,0,1,0
104639,4,2016,26706,-73.94203024,40.67118538,1,1,0,0,1,1,0,0
196714,10,2016,26706,-73.94203024,40.67118538,1,1,0,0,1,1,0,0
82753,5,2016,26708,-73.94194505,40.67207733,2,1,0,1,1,1,0,1
122928,3,2016,26708,-73.94194505,40.67207733,1,1,0,0,1,1,0,0
157264,12,2016,26708,-73.94194505,40.67207733,1,0,0,1,1,0,0,1
105897,4,2016,26714,-73.9399716,40.67286632,1,0,0,1,1,0,0,1
123368,3,2016,26716,-73.94160932,40.67564318,1,0,1,0,1,0,1,0
125189,3,2016,26717,-73.9415352,40.67642079,2,2,0,0,1,1,0,0
22090,8,2016,26722,-73.94137664,40.67800823,2,0,0,2,1,0,0,1
105720,4,2016,26722,-73.94137664,40.67800823,2,0,1,1,1,0,1,1
