NODEID,Lon,Lat
103712,-73.98492063,40.65842419
103713,-73.87350645,40.66612564
103714,-73.87344379,40.66603716
103715,-73.98381763,40.65773993
103716,-73.87336504,40.66592262
103717,-73.98339672,40.657568
103718,-73.98333741,40.65762659
103719,-73.98284765,40.65723949
103720,-73.98289159,40.65718842
103721,-73.98263504,40.65720183
103722,-73.98177874,40.656677
103723,-73.98147136,40.65641125
103724,-73.92005577,40.66950423
103725,-73.9200876,40.66942679
103726,-73.98151738,40.6563623
103727,-73.91988853,40.66950823
103728,-73.91988522,40.66957501
103729,-73.97691585,40.65245099
103730,-73.97690034,40.65225932
103731,-73.97695667,40.65223155
103732,-73.9081039,40.67606968
103733,-73.90820312,40.67607464
103734,-73.9080792,40.67628686
103735,-73.90817584,40.67629327
103736,-73.74232966,40.60295105
103737,-73.74464786,40.60556788
103738,-73.76683514,40.59625772
103739,-73.76725785,40.59638513
103740,-73.76730733,40.59630129
103741,-73.96129504,40.63484313
103742,-73.92769204,40.61431264
103743,-73.91852761,40.60611337
103744,-73.86363938,40.84126527
103745,-73.86369845,40.84131186
103746,-73.74524467,40.59614754
103747,-73.74520877,40.5960631
103748,-73.92637068,40.61304948
103749,-73.92509226,40.6122207
103750,-73.92377912,40.61079063
103751,-73.82613797,40.88670425
103752,-73.82675268,40.8864913
103753,-73.82669216,40.88639408
103754,-73.82531572,40.88701678
103755,-73.92301405,40.61028133
103756,-73.76014654,40.59604724
103757,-73.92310981,40.6102087
103758,-73.76013566,40.59593516
103759,-73.90011965,40.6189332
103762,-73.82142324,40.88928645
103763,-73.90790588,40.71879126
103764,-73.860491,40.83749333
103765,-73.8603858,40.83746807
103766,-74.03054176,40.64160506
103767,-74.03055064,40.64153073
103768,-74.03072304,40.64159374
103769,-73.90223425,40.67555511
103770,-73.7979634,40.59116551
103771,-73.79808415,40.59190532
103772,-73.79803889,40.591908
103773,-73.79799698,40.59191041
103774,-73.86088146,40.83900715
103775,-73.86104414,40.83887891
103776,-73.89741982,40.6788433
103777,-73.82533001,40.88351909
103778,-73.82528152,40.88356577
103779,-73.82533834,40.88361059
103780,-73.82540329,40.88357041
103782,-73.92751732,40.82841008
103783,-73.92760775,40.8283175
103784,-73.8751487,40.85569527
103785,-73.78612838,40.73950926
103786,-73.78600111,40.73954372
103787,-73.78605733,40.73953064
103788,-73.78557905,40.73869299
103789,-73.7857371,40.7386488
103790,-73.78564122,40.73867329
103791,-73.78424634,40.73568945
103792,-73.78104851,40.73612673
103793,-73.78042619,40.73629782
103794,-73.78039239,40.73623697
103795,-73.86779104,40.82518945
103796,-73.86761742,40.82521338
103797,-73.88015993,40.84019484
103799,-73.9166984,40.64213143
103800,-73.91606499,40.64250206
103801,-73.91580981,40.64267762
103802,-73.91532835,40.64297757
103803,-73.8615545,40.56844832
103804,-73.91486556,40.64328989
103805,-73.91458173,40.64347415
103806,-73.91392162,40.64391282
103807,-73.91639084,40.641874
103808,-73.91577716,40.64225007
103809,-73.91551824,40.64242507
103810,-73.91504581,40.64273593
103811,-73.77925834,40.73865053
103812,-73.91458443,40.6430288
103813,-73.91430726,40.64322182
103814,-73.77922995,40.73858701
103815,-73.91361305,40.64366721
103816,-73.91291309,40.64404751
103817,-73.77870552,40.73866707
103818,-73.77864675,40.73882747
103819,-73.77861284,40.73876175
103820,-73.86693761,40.82232385
103821,-73.77863207,40.73879693
103822,-73.77878791,40.73885279
103823,-73.77873783,40.7387668
103824,-73.77925182,40.7386167
103825,-73.84381826,40.70891182
103826,-73.84378338,40.70884946
103827,-73.84068697,40.70890437
103829,-73.86399739,40.56939801
103830,-73.86395708,40.56934364
103831,-73.92428741,40.8070973
103832,-73.83640643,40.57824085
103833,-73.83625547,40.57813026
103834,-73.8381901,40.58179356
103835,-73.88056214,40.86119723
103836,-73.88069089,40.85762223
103838,-73.8834307,40.86546951
103839,-73.96817069,40.74801532
103840,-73.93222961,40.81409433
103841,-73.93220064,40.81414912
103842,-73.9322455,40.81404997
103843,-73.81927345,40.58742343
103844,-73.81930418,40.58746645
103845,-73.83084534,40.58393667
103846,-73.83085469,40.583984
103847,-73.8310005,40.58391543
103848,-73.83102415,40.58395793
103849,-73.83450147,40.5829433
103850,-73.83452493,40.58298918
103851,-73.8346192,40.58290582
103852,-73.83466221,40.58294856
103853,-73.93215006,40.81198746
103854,-73.93228543,40.81201915
103855,-73.93179687,40.81305052
103856,-73.81095838,40.73036726
103857,-73.96812137,40.74807637
103858,-73.96224993,40.58473184
103859,-73.96051075,40.58381421
103860,-73.99408502,40.70104932
103861,-73.99348468,40.70127185
103862,-73.81081821,40.7303676
103863,-73.81089621,40.73037107
103864,-73.96495709,40.75174345
103865,-73.79305189,40.73799868
103866,-73.79299618,40.7379983
103867,-73.79300182,40.73791361
103868,-73.79305698,40.73791803
103870,-73.93045916,40.81796268
103871,-73.93054447,40.81795623
103872,-73.93026696,40.81907541
103873,-73.9946591,40.70080388
103874,-73.99681143,40.6984726
103875,-73.81465801,40.73533611
103876,-73.81472294,40.73533803
103878,-73.93232902,40.81945642
103879,-73.93225933,40.81949065
103880,-73.93077356,40.81945442
103881,-73.9307588,40.81928628
103883,-73.9322621,40.81944914
103884,-73.80082507,40.59106512
103886,-73.81478073,40.73534004
103887,-73.81469375,40.73454833
103888,-73.81475908,40.73455042
103889,-73.81482814,40.73455266
103890,-74.18919538,40.57093121
103891,-73.93115646,40.58444704
103892,-73.93108951,40.58445136
103893,-73.93102369,40.58445613
103894,-73.82019711,40.5824229
103895,-73.93031505,40.81931688
103900,-73.93009993,40.81927435
103901,-73.92937565,40.81909707
103902,-73.93009501,40.81931938
103903,-73.93010801,40.81922715
103910,-73.82794969,40.7378196
103911,-73.75686162,40.7378058
103912,-73.75680834,40.73781723
103913,-73.75691615,40.73778978
103914,-73.9643611,40.75236111
103915,-73.96346678,40.75354745
103917,-73.96482398,40.75250344
103918,-73.96541529,40.75194996
103919,-73.96515329,40.75195698
103920,-73.96480179,40.75230387
103921,-73.96534988,40.75186335
103922,-73.96533407,40.75182201
103923,-73.9653619,40.75164767
103924,-73.96829535,40.74819657
103925,-73.96810428,40.74821848
103927,-73.96394174,40.75285574
103928,-73.96400684,40.75289302
103929,-73.96383961,40.75279199
103931,-73.96199895,40.75515969
103932,-73.96215707,40.75494826
103933,-73.96209266,40.75491884
103934,-73.96203439,40.75489594
103935,-73.96193634,40.75536927
103936,-73.96127452,40.75589829
103937,-73.96071762,40.75649216
103938,-73.95701967,40.76077664
103939,-73.95673867,40.76084861
103941,-73.95728969,40.76008847
103945,-73.95650767,40.76074779
103946,-73.95657047,40.7607766
103947,-73.95642108,40.76071047
103948,-73.9564748,40.76073357
103949,-73.95733231,40.76100333
103950,-73.95736018,40.76096615
103951,-73.95738545,40.76092035
103952,-73.95729924,40.76105973
103953,-73.95628047,40.76088927
103954,-73.95620535,40.76097328
103955,-73.95614362,40.76093159
103956,-73.95626009,40.76101058
103957,-73.95337902,40.76380484
103958,-73.95629878,40.76066057
103959,-73.95580911,40.76109034
103965,-73.95085183,40.76646973
103966,-73.95089818,40.76649657
103967,-73.95081296,40.76645159
103968,-73.95063873,40.76694696
103969,-73.94906403,40.76888785
103971,-73.8006309,40.77736653
103972,-73.82197226,40.58202455
103973,-73.82181127,40.58206552
103974,-73.82193687,40.5819724
103975,-73.82176991,40.58201487
103976,-73.82872938,40.58020789
103977,-73.82881363,40.58009261
103978,-73.7836029,40.75787043
103979,-73.78382076,40.75853003
103980,-73.78402645,40.75869554
103981,-73.7837077,40.75856438
103982,-73.82301001,40.58382601
103983,-73.82294332,40.5838441
103984,-73.80349815,40.78164022
103985,-73.80364016,40.78167088
103986,-73.82311444,40.5838621
103987,-73.80336109,40.78166689
103988,-73.82314776,40.58392174
103989,-73.80286654,40.78069791
103990,-73.81620642,40.71401078
103991,-73.80276327,40.78073623
103992,-73.8164213,40.71413337
103993,-73.81648654,40.71414364
103994,-73.81656631,40.71414605
103995,-73.80297926,40.7806403
103996,-73.77976509,40.6857436
103997,-73.80084958,40.77778289
103998,-73.80076092,40.77783394
103999,-73.80095635,40.77774086
104000,-73.80145183,40.77858006
104001,-73.80168432,40.77866578
104002,-73.80135389,40.77860015
104003,-73.80221726,40.77971496
104004,-73.80201778,40.77965255
104005,-73.80237762,40.77971378
104006,-73.89106872,40.56530377
104007,-73.89102358,40.56522645
104008,-73.78264853,40.7563319
104009,-73.78252943,40.7562689
104010,-73.78276264,40.7562964
104011,-73.81930376,40.71620262
104012,-73.73720084,40.68013278
104013,-73.73725253,40.68014845
104014,-73.73713405,40.68011347
104015,-73.7379036,40.67881367
104016,-73.7379603,40.67883148
104017,-73.73784676,40.67879738
104018,-73.73825459,40.67818329
104019,-73.7381973,40.67816908
104020,-73.73830736,40.67820417
104021,-73.73857108,40.6777275
104022,-73.73846268,40.67769342
104023,-73.73851792,40.67771034
104024,-73.90604481,40.8731686
104025,-73.90599296,40.87327921
104026,-73.9060538,40.87329323
104027,-73.90610876,40.87317981
104028,-73.9061755,40.87319726
104029,-73.90612082,40.87330903
104030,-73.90586617,40.87318266
104031,-73.90634189,40.87336475
104032,-73.90639298,40.87325591
104033,-73.90589211,40.87325002
104034,-73.90661129,40.87342993
104035,-73.90593934,40.8731412
104036,-73.90665928,40.87333551
104037,-73.90591126,40.87319582
104038,-73.90662887,40.87338038
104039,-73.72011272,40.7586624
104040,-73.719743,40.7584255
104041,-73.71967732,40.7583725
104042,-73.71960624,40.75831751
104044,-73.72108319,40.75201525
104045,-73.72115394,40.75199592
104046,-73.94869492,40.76976114
104047,-73.94830231,40.76959538
104048,-73.94268498,40.76204276
104049,-73.74870128,40.67300507
104050,-73.74868144,40.67305002
104051,-73.74873107,40.67296626
104054,-73.97468194,40.58312412
104055,-73.97449713,40.58315339
104056,-73.97449498,40.58291731
104057,-73.97449405,40.58286087
104058,-73.97449031,40.58279773
104059,-73.97459127,40.58524746
104060,-73.97457849,40.58574728
104061,-73.97454101,40.58650226
104062,-73.97448851,40.58719276
104063,-73.97446572,40.58792972
104064,-73.97440453,40.58870102
104065,-73.97431347,40.59001151
104066,-73.97422154,40.59001778
104067,-73.97412592,40.59002419
104068,-73.974162,40.58872172
104069,-73.974208,40.58795461
104070,-73.9742574,40.58721138
104071,-73.97428684,40.58651598
104072,-73.97432815,40.58577318
104073,-73.97435198,40.58522643
104074,-73.97465586,40.58260195
104075,-73.97449139,40.58260766
104076,-73.97456829,40.58259802
104077,-73.71075217,40.73052537
104078,-73.71081049,40.73052469
104079,-73.71069478,40.73054527
104080,-73.82300949,40.72396264
104081,-73.82130552,40.72447507
104082,-73.8229911,40.72405959
104083,-73.82133095,40.72454242
104086,-73.94820218,40.76954384
104087,-73.94653359,40.77153541
104088,-73.94665849,40.77134187
104089,-73.94636972,40.77142686
104090,-73.94666662,40.77148531
104091,-73.94673776,40.77161219
104092,-73.94385238,40.78011591
104094,-73.9439197,40.78010624
104095,-73.94416115,40.78051571
104096,-73.94447434,40.7814706
104097,-73.94423693,40.78216092
104098,-73.94411058,40.78209329
104100,-73.94468393,40.78314882
104101,-73.94464666,40.78321787
104102,-73.9446214,40.78326615
104103,-73.9440968,40.78291079
104104,-73.94401835,40.78301521
104105,-73.94398143,40.78286651
104106,-73.94389325,40.78288773
104107,-73.94391695,40.78296968
104108,-73.94379573,40.78291969
104109,-73.94393898,40.782658
104110,-73.91191812,40.84325789
104111,-73.83500185,40.75017029
104112,-73.85029954,40.69058256
104113,-73.85042569,40.69054903
104114,-73.85046983,40.69053745
104115,-73.85054115,40.6905066
104116,-73.85063464,40.69047646
104117,-73.8346369,40.74891234
104118,-73.84800907,40.69123931
104119,-73.93595387,40.73764003
104120,-73.84087284,40.76254798
104121,-73.8399451,40.76257762
104122,-73.94379313,40.78013408
104124,-73.94269154,40.7840998
104125,-73.94260754,40.78400912
104126,-73.7296364,40.74676662
104128,-73.73161736,40.72744913
104129,-73.7316081,40.72752102
104130,-73.94032644,40.78548777
104131,-73.83433569,40.76282221
104133,-73.83485396,40.7626826
104134,-73.93997774,40.78568498
104135,-73.93977886,40.78577152
104136,-73.9396652,40.78571703
104137,-73.7277012,40.71093598
104138,-73.91920005,40.7320995
104139,-73.91914557,40.73214963
104140,-73.91923431,40.73204781
104141,-73.94328928,40.77885043
104142,-73.9433802,40.77882407
104143,-73.94323298,40.77886797
104144,-73.94300048,40.7790169
104145,-73.94456986,40.77910543
104146,-73.94306535,40.77891601
104147,-73.94388619,40.77880482
104148,-73.90486204,40.73772361
104149,-73.93691509,40.79026135
104152,-73.93719191,40.78954157
104153,-73.93546096,40.79174205
104154,-73.87013205,40.73364754
104155,-73.87037849,40.73372384
104156,-73.78736722,40.65383028
104157,-73.86923387,40.73291075
104158,-73.80084206,40.67288929
104159,-73.78568649,40.64993267
104160,-73.86747046,40.73257483
104161,-73.86682199,40.73199587
104162,-73.77897664,40.66111176
104164,-73.93610492,40.79129541
104165,-73.93601305,40.79126068
104166,-73.9363951,40.7905962
104167,-73.93511778,40.79234023
104168,-73.93102211,40.79450398
104169,-73.93049452,40.79460987
104170,-73.92943454,40.79700869
104171,-73.92946052,40.79724071
104172,-73.92907163,40.79697447
104173,-73.92942419,40.79723923
104175,-73.92910628,40.79674007
104176,-73.84993677,40.72454244
104177,-73.85015618,40.72443208
104180,-73.93243807,40.81950329
104183,-73.84968564,40.72431118
104184,-73.84991095,40.72419705
104185,-73.84785085,40.72338159
104186,-73.84555051,40.72169478
104188,-73.84166517,40.72065918
104189,-73.86877978,40.76969812
104190,-73.86862379,40.76960348
104194,-73.80248394,40.65834944
104195,-74.02696786,40.63990452
104196,-73.84406682,40.84200389
104197,-73.84403359,40.84205173
104198,-73.8441124,40.84195106
104199,-73.87496158,40.77043174
104201,-73.90039487,40.65718421
104203,-73.94442434,40.77304532
104204,-73.86151173,40.56837179
104205,-73.85920174,40.76200582
104206,-73.8687254,40.85795343
104207,-73.85375015,40.87961818
104208,-73.85884888,40.89742529
104209,-73.85211843,40.84472906
104210,-73.91228153,40.88902284
104211,-73.79737175,40.86595294
104212,-73.86694218,40.88826848
104214,-73.94005116,40.5781144
104215,-73.963215,40.76056957
104217,-73.89577205,40.76697263
104218,-73.79989595,40.66356438
104220,-73.86332222,40.76650407
104221,-73.93134298,40.84191919
104222,-74.01498897,40.70707176
104223,-74.01577654,40.70712144
104224,-74.01505607,40.70699917
104225,-74.04141452,40.625934
104227,-73.92866468,40.84142359
104228,-73.95685672,40.71045181
104229,-73.89438501,40.81616187
104230,-73.89306781,40.8177261
104231,-73.89292712,40.81764088
104232,-73.8921687,40.8188283
104233,-73.89063883,40.82015865
104234,-73.89187648,40.8186523
104235,-73.97171383,40.72816436
104236,-73.95198312,40.74085906
104237,-74.00000766,40.70859962
104238,-73.85862704,40.68528198
104239,-73.71066276,40.72949571
104240,-74.00709782,40.65499944
104241,-73.8496149,40.75872499
104242,-73.92244337,40.73438952
104243,-73.90981314,40.72907325
104244,-73.91965147,40.79658896
104245,-73.90463033,40.80837772
104246,-73.89669816,40.81436953
104247,-73.89506722,40.8156274
104248,-73.89452332,40.81615394
104249,-73.92809731,40.86560676
104250,-73.92524399,40.73244214
104251,-73.92345071,40.73455901
104252,-73.92257306,40.73428647
104253,-73.92269178,40.73436307
104254,-73.92232598,40.79785352
104255,-73.91975912,40.79664171
104256,-73.91913014,40.79711096
104257,-73.93993706,40.73868818
104258,-73.91968073,40.79783108
104259,-73.8998847,40.75620243
104260,-73.80045416,40.58682491
104261,-73.80155117,40.66625799
104262,-73.80152847,40.66631677
104263,-73.80151379,40.66636972
104264,-73.80139045,40.66674666
104265,-73.85672163,40.67972329
104266,-73.88033428,40.56136862
104267,-73.94902392,40.83429435
104268,-73.94898163,40.83440332
104269,-73.94869745,40.83418836
104270,-73.94900042,40.83435303
104271,-73.94861031,40.83426433
